run, lumi, event 
1,449330,213506280
1,62240,29574435
1,63892,30359148
1,67115,31890936
1,78744,37416355
1,81521,38736205
1,84317,40064477
1,87016,41346915
1,87016,41347100
1,85222,40494572
1,93430,44394723
1,310393,147488383
1,95710,45478243
1,318842,151503066
1,318844,151504105
1,320968,152513070
1,440613,209364486
1,19796,9406360
1,78531,37315054
1,83699,39771004
1,81867,38900533
1,83164,39516631
1,85010,40393755
1,94437,44873301
1,95540,45397263
1,96176,45699686
1,321848,152931029
1,321126,152588299
1,338320,160758551
1,438423,208323680
1,443521,210745967
1,440694,209402942
1,443380,210679317
1,443695,210829121
1,31799,15109602
1,27125,12888841
1,313618,149020690
1,76984,36580263
1,306785,145774065
1,72254,34332744
1,431753,205154756
1,311127,147837167
1,444320,211126019
1,438935,208567007
1,64111,30463206
1,315082,149716236
1,439509,208839844
1,432087,205312993
1,432087,205313191
1,19309,9174658
1,28251,13423888
1,31827,15123239
1,71500,33974245
1,89740,42641195
1,94301,44808870
1,306917,145836482
1,306918,145837031
1,311746,148131361
1,23977,11392807
1,24856,11810631
1,35981,17096716
1,76444,36323638
1,70011,33266697
1,70012,33267448
1,77668,36904942
1,95134,45204222
1,428233,203481659
1,100705,47851560
1,97583,46367964
1,97583,46368034
1,99345,47205347
1,99346,47205854
1,669242,318001478
1,426737,202771250
1,431467,205018372
1,436875,207588425
1,306225,145508047
1,310679,147624200
1,311368,147951599
1,337250,160249642
1,319217,151681062
1,446809,212308309
1,23698,11260464
1,19581,9304200
1,20309,9650164
1,20739,9854309
1,22006,10456325
1,23545,11187481
1,61527,29235304
1,65093,30930101
1,67300,31978719
1,67440,32045234
1,92567,43984528
1,93422,44390744
1,95918,45577111
1,311306,147922125
1,312921,148689372
1,312922,148689946
1,312923,148690536
1,315433,149882957
1,310380,147482045
1,437968,208107587
1,314876,149618191
1,321289,152665427
1,320785,152426073
1,320788,152427523
1,322587,153282320
1,125618,59689381
1,108891,51741308
1,120985,57487719
1,37935,18025355
1,41215,19583663
1,43838,20830392
1,44015,20914684
1,47864,22743455
1,49772,23650014
1,50614,24049832
1,113985,54161892
1,128954,61274516
1,47851,22737110
1,109405,51985575
1,110512,52511596
1,241850,114919012
1,287072,136406825
1,117020,55603662
1,118048,56092353
1,118101,56117668
1,64277,30542222
1,428762,203733471
1,70785,33634526
1,80397,38201994
1,82883,39383367
1,87464,41559698
1,341230,162141264
1,307031,145890985
1,448799,213254181
1,438088,208164645
1,19389,9212714
1,31898,15156494
1,18344,8716315
1,93951,44642163
1,31294,14869693
1,35121,16687952
1,35124,16689559
1,433378,205926856
1,438209,208222538
1,447571,212670392
1,447574,212671946
1,31299,14872076
1,35333,16789072
1,66595,31643707
1,25336,12038822
1,26930,12796260
1,32146,15274422
1,95974,45603676
1,98990,47036494
1,311944,148225471
1,312663,148566775
1,312696,148582499
1,313471,148950958
1,20432,9708527
1,62247,29577822
1,308431,146555906
1,75137,35702354
1,29715,14119532
1,31473,14954961
1,70031,33276599
1,309081,146864699
1,82912,39397115
1,40768,19371721
1,144100,68471631
1,597136,283739101
1,605203,287572047
1,603007,286528708
1,257556,122381823
1,270007,128298247
1,236848,112542402
1,256868,122054784
1,256869,122055551
1,602365,286223692
1,234227,111296943
1,250789,119166207
1,599156,284698821
1,617257,293299630
1,617259,293300953
1,619059,294156101
1,662085,314600631
1,608805,289283521
1,624741,296855936
1,655365,311407316
1,659599,313419028
1,249242,118431064
1,249242,118431265
1,251638,119569761
1,614638,292055390
1,617589,293457707
1,338083,160645451
1,341331,162189035
1,671198,318930527
1,308989,146820829
1,317316,150777785
1,340569,161826669
1,428024,203382332
1,432967,205731381
1,445336,211608650
1,90913,43198635
1,99747,47396513
1,432145,205340685
1,433513,205990626
1,428030,203385241
1,428767,203735695
1,428768,203736009
1,444414,211170546
1,42922,20395268
1,111799,53123152
1,103753,49299510
1,43886,20853126
1,47995,22805309
1,49882,23702064
1,106314,50516767
1,111823,53134150
1,122290,58107946
1,126458,60088390
1,42085,19997197
1,135686,64473507
1,125706,59731143
1,261388,124202869
1,125702,59729021
1,305881,145344415
1,133077,63233812
1,443902,210927440
1,321988,152997793
1,432633,205572477
1,443487,210730065
1,445877,211865836
1,668273,317540908
1,671279,318969552
1,670481,318590002
1,18755,8911793
1,73433,34893095
1,312054,148277641
1,321383,152710432
1,32274,15335418
1,32870,15618378
1,64625,30707363
1,64630,30710131
1,72617,34505342
1,73314,34836255
1,88963,42271808
1,73303,34830669
1,32711,15542942
1,68440,32520410
1,69686,33112465
1,72953,34664935
1,19210,9127829
1,20105,9553415
1,63950,30386760
1,72302,34355413
1,22519,10699805
1,435736,207047267
1,66172,31442812
1,339151,161153114
1,314789,149577362
1,317079,150665447
1,317081,150666346
1,322392,153189791
1,102120,48523880
1,38489,18288687
1,105719,50234340
1,110387,52452173
1,111068,52775692
1,135287,64283980
1,109181,51878981
1,127548,60606340
1,136151,64694578
1,19665,9344180
1,20473,9727756
1,21158,10053428
1,21238,10091508
1,24534,11657615
1,25323,12032366
1,61069,29017857
1,81946,38938074
1,82803,39345121
1,83439,39647439
1,87404,41531330
1,89000,42289887
1,91645,43546665
1,94209,44764645
1,307376,146054846
1,92129,43776568
1,316408,150346513
1,307717,146216536
1,308249,146469860
1,317872,151042258
1,426912,202854160
1,435599,206982265
1,440653,209383397
1,666799,316840414
1,669715,318225921
1,670599,318646430
1,19361,9199693
1,19865,9439235
1,22776,10822328
1,101384,48174226
1,96931,46058282
1,308135,146415611
1,341836,162429202
1,341956,162485927
1,63104,29984556
1,93368,44365372
1,97538,46346765
1,22795,10831124
1,68218,32415010
1,443185,210586765
1,30389,14439958
1,445693,211778346
1,80940,38459869
1,83999,39913474
1,85064,40419362
1,86248,40981966
1,34525,16405042
1,60873,28924798
1,81307,38633918
1,81820,38877967
1,82273,39093044
1,85580,40664419
1,320245,152169574
1,320535,152307363
1,322082,153042281
1,338683,160930874
1,341540,162288079
1,426182,202507082
1,440317,209223988
1,98163,46643696
1,313415,148924506
1,23279,11061424
1,25191,11969734
1,25191,11970063
1,32372,15382065
1,78515,37307519
1,87714,41678644
1,434789,206597380
1,27355,12997943
1,32400,15395278
1,32568,15475100
1,33031,15694959
1,34486,16386515
1,61635,29286788
1,62511,29703104
1,62396,29648578
1,78616,37355741
1,307653,146186196
1,308759,146711762
1,19089,9070546
1,25271,12008147
1,68879,32729098
1,79835,37934763
1,69496,33022079
1,75145,35706119
1,313060,148755596
1,320143,152121152
1,320144,152121760
1,320749,152409064
1,322136,153068042
1,436390,207358015
1,667801,317316749
1,23737,11278557
1,20212,9604215
1,28784,13676919
1,23815,11315940
1,32541,15462092
1,60019,28519031
1,64486,30641711
1,65646,31192696
1,79099,37584806
1,336809,160040610
1,427525,203145466
1,429148,203916547
1,70780,33632022
1,90193,42856471
1,323007,153481905
1,323007,153482244
1,308812,146736863
1,62218,29563762
1,441712,209886678
1,71980,34202204
1,72436,34418947
1,77084,36627730
1,78818,37451611
1,100750,47873036
1,432019,205280920
1,31984,15197725
1,32152,15277659
1,32154,15278439
1,32597,15489160
1,441793,209925160
1,35867,17043020
1,68596,32594409
1,68706,32646587
1,69358,32956307
1,72316,34362223
1,308907,146782438
1,60233,28620485
1,60196,28603029
1,64911,30843439
1,66361,31532387
1,338817,160994439
1,84556,40177874
1,90355,42933559
1,91708,43576287
1,306536,145655460
1,18047,8575084
1,19831,9422575
1,66605,31648218
1,74144,35230437
1,74145,35231033
1,35521,16878270
1,35524,16880006
1,26206,12452378
1,94621,44960530
1,61007,28988430
1,313790,149102448
1,337087,160172152
1,428338,203531830
1,428996,203844670
1,101826,48384234
1,444313,211122363
1,437656,207959256
1,437763,208010139
1,437765,208011261
1,445807,211832287
1,444299,211116276
1,446517,212169979
1,22802,10834657
1,24064,11434129
1,22255,10574426
1,27988,13299079
1,34825,16547299
1,87884,41759502
1,75678,35959514
1,88258,41936957
1,89602,42575991
1,96275,45746878
1,96436,45823002
1,96917,46051636
1,432871,205685439
1,433227,205855060
1,435986,207165655
1,435991,207168373
1,24355,11572216
1,75571,35908745
1,68964,32769336
1,79529,37789477
1,79529,37789616
1,86232,40974478
1,32675,15525964
1,60434,28716022
1,447837,212797068
1,101372,48168427
1,317786,151001253
1,318882,151521971
1,338706,160941762
1,671074,318871855
1,34220,16260288
1,33720,16022579
1,77171,36669148
1,77172,36669367
1,62825,29852159
1,68770,32676950
1,68770,32677033
1,439958,209053318
1,317251,150746921
1,440166,209152004
1,667963,317393354
1,63419,30134490
1,446601,212209564
1,670768,318726585
1,35591,16911472
1,73544,34945586
1,447309,212546065
1,447311,212547101
1,448860,213283119
1,101299,48133591
1,435536,206951817
1,101821,48381488
1,310189,147391185
1,336505,159895649
1,339428,161284948
1,446253,212044334
1,86923,41302672
1,92783,44087214
1,339105,161131323
1,309217,146929444
1,317508,150869032
1,318287,151239173
1,66245,31477512
1,66335,31519902
1,72115,34266345
1,72119,34268473
1,338452,160821166
1,434720,206564124
1,311548,148037176
1,435111,206750061
1,321677,152850240
1,435615,206989750
1,435975,207160738
1,444243,211089360
1,668518,317657318
1,321243,152643733
1,323681,153802184
1,340035,161572922
1,318668,151420479
1,446769,212289747
1,80156,38087243
1,320973,152515433
1,31288,14866684
1,65531,31138000
1,65611,31175838
1,65536,31140302
1,69103,32835113
1,431491,205030052
1,86667,41181320
1,317305,150772707
1,340615,161848796
1,438200,208217721
1,440093,209117628
1,667453,317151186
1,667789,317310959
1,445222,211554353
1,670807,318745093
1,26055,12380295
1,26160,12430246
1,26255,12475425
1,26272,12483519
1,26415,12551170
1,31160,14806005
1,31942,15177620
1,71158,33811609
1,87651,41648876
1,96316,45766166
1,97861,46499817
1,100099,47563527
1,306235,145512689
1,88114,41868891
1,64387,30594464
1,323239,153592137
1,69898,33213197
1,313607,149015457
1,336493,159889852
1,319808,151961864
1,309500,147063926
1,435272,206826583
1,445075,211484588
1,427621,203190872
1,449535,213604117
1,36474,17331189
1,272416,129443095
1,664379,315690628
1,144481,68652438
1,609582,289652897
1,637755,303039922
1,659824,313526383
1,664738,315861412
1,665414,316182153
1,629199,298974270
1,642993,305528566
1,655990,311704600
1,656524,311958202
1,658092,312703351
1,659654,313445234
1,656648,312016831
1,663441,315244757
1,659224,313241397
1,659305,313279331
1,659306,313279952
1,661405,314277180
1,61025,28996764
1,61025,28996947
1,75584,35915012
1,79235,37649599
1,92864,44125722
1,100882,47935776
1,89238,42402798
1,93200,44285475
1,93710,44527524
1,312937,148697035
1,426645,202727562
1,443840,210897867
1,444683,211298608
1,444723,211317513
1,445568,211718921
1,434081,206260944
1,442759,210383897
1,440438,209281105
1,440628,209371670
1,666486,316691721
1,20139,9569439
1,21679,10300749
1,21680,10301564
1,25188,11968470
1,35307,16776843
1,22778,10823383
1,27465,13050247
1,61439,29193567
1,62514,29704359
1,308755,146709961
1,338797,160984906
1,427960,203352491
1,32819,15594578
1,68416,32508901
1,31591,15010705
1,61231,29094893
1,67264,31961504
1,74387,35346271
1,64800,30790658
1,65208,30984555
1,64348,30576151
1,79317,37688851
1,81296,38628809
1,77585,36865886
1,82893,39387928
1,80931,38455443
1,81358,38658340
1,80894,38437970
1,81323,38642122
1,81906,38918942
1,312675,148572458
1,322426,153205831
1,61677,29306738
1,20277,9634950
1,28917,13740252
1,63250,30054422
1,337355,160299895
1,440591,209354173
1,67144,31904302
1,79517,37783789
1,89576,42563469
1,91788,43614415
1,78568,37332920
1,82705,39298359
1,84527,40164544
1,81399,38678084
1,83221,39543444
1,313953,149179740
1,449692,213678774
1,101733,48340161
1,309008,146830306
1,338972,161068131
1,435681,207020875
1,428601,203656922
1,433839,206145790
1,427885,203316294
1,427934,203339675
1,437137,207712567
1,670866,318773138
1,436353,207340235
1,436355,207341125
1,436476,207398693
1,436778,207542327
1,437073,207682557
1,437203,207743944
1,441815,209935640
1,445394,211636167
1,20855,9909779
1,101495,48227128
1,338694,160935923
1,429503,204085385
1,19809,9412442
1,21866,10389616
1,23326,11083491
1,26548,12614661
1,60940,28956337
1,65824,31277436
1,79900,37965851
1,79182,37624446
1,79907,37969374
1,91879,43657562
1,306362,145572595
1,98008,46570101
1,308660,146664787
1,314897,149628404
1,321337,152688675
1,319048,151601056
1,428557,203635813
1,668099,317458525
1,21883,10398050
1,62461,29679013
1,72478,34439108
1,318948,151553429
1,65172,30967449
1,70223,33367797
1,72477,34438351
1,432407,205465458
1,30026,14267272
1,442847,210426225
1,434461,206441286
1,88694,42144362
1,88695,42144693
1,429577,204120284
1,316867,150564571
1,68495,32546618
1,60725,28854709
1,100682,47840326
1,340398,161745678
1,65507,31126587
1,85827,40781800
1,26960,12810263
1,93986,44659098
1,320701,152386251
1,340469,161779556
1,99811,47426498
1,310556,147565536
1,427340,203057748
1,61131,29047503
1,63887,30357127
1,104121,49474854
1,621217,295181588
1,669388,318070982
1,92239,43828489
1,339628,161380035
1,670940,318807919
1,308369,146526460
1,90902,43193670
1,90903,43193983
1,90904,43194501
1,90904,43194557
1,337918,160567155
1,442204,210120738
1,101806,48374644
1,33572,15951888
1,33892,16104273
1,427123,202954582
1,671268,318964010
1,429101,203894704
1,74354,35330538
1,72766,34575963
1,95521,45388227
1,98137,46631430
1,73463,34906935
1,74419,35361411
1,90173,42847072
1,430278,204453671
1,312789,148626797
1,319369,151753443
1,319351,151744738
1,321199,152622875
1,339073,161115901
1,430252,204441133
1,444895,211399131
1,28517,13550291
1,19792,9404484
1,23593,11210152
1,27645,13135815
1,60024,28521258
1,99553,47304266
1,100401,47707111
1,306260,145524284
1,310217,147404832
1,447755,212758362
1,449384,213532064
1,666771,316827090
1,668330,317568190
1,446954,212377292
1,668191,317501693
1,667292,317074875
1,669741,318238467
1,669742,318239066
1,309213,146927511
1,440110,209125502
1,670818,318750147
1,427091,202939142
1,441876,209964593
1,309274,146956601
1,336633,159956693
1,432940,205718834
1,433435,205953626
1,431710,205134103
1,434398,206411580
1,433353,205914927
1,444144,211042185
1,35534,16884382
1,94241,44780385
1,98231,46675992
1,70774,33629338
1,82287,39099773
1,84086,39954617
1,84921,40351529
1,85338,40549693
1,85367,40563519
1,341961,162488555
1,434581,206498361
1,433017,205754987
1,440478,209300313
1,440921,209510945
1,434714,206561696
1,435197,206791007
1,436593,207454240
1,63049,29958604
1,63089,29977828
1,81406,38681135
1,34163,16233004
1,62648,29768257
1,71110,33788888
1,71116,33791944
1,85301,40532132
1,85124,40448163
1,85478,40616381
1,89010,42294497
1,94708,45002095
1,95200,45235845
1,95260,45264382
1,100503,47755411
1,100936,47961236
1,308564,146618963
1,321284,152663346
1,439959,209053700
1,24712,11742504
1,26812,12740160
1,28328,13460170
1,70666,33578032
1,71705,34071816
1,75167,35716923
1,77909,37019685
1,89333,42448112
1,89345,42453963
1,99198,47135367
1,308276,146482275
1,323835,153875723
1,337553,160393960
1,338301,160749474
1,443617,210791768
1,66098,31407421
1,428608,203660201
1,63239,30048814
1,34070,16188516
1,430437,204529421
1,434076,206258277
1,64124,30469325
1,68367,32485380
1,68497,32547518
1,70922,33699472
1,60058,28537324
1,434029,206235990
1,447542,212657069
1,671767,319201098
1,426778,202790748
1,427713,203234945
1,447306,212544798
1,71439,33945408
1,319984,152045911
1,436104,207221957
1,308266,146477755
1,322702,153337197
1,322703,153337894
1,445598,211733232
1,448346,213039028
1,448348,213039802
1,668626,317708647
1,668707,317747259
1,18074,8587968
1,30526,14504694
1,65299,31027602
1,63947,30385479
1,60829,28903565
1,31523,14978876
1,63274,30065666
1,77661,36901889
1,77661,36902050
1,92485,43945544
1,100768,47881283
1,311744,148130407
1,318944,151551333
1,321736,152878276
1,322503,153242448
1,339557,161346154
1,341480,162259499
1,429107,203897541
1,427903,203324917
1,429062,203875780
1,670161,318438252
1,432541,205528594
1,438304,208267506
1,669535,318140452
1,442867,210435208
1,442869,210436714
1,446812,212310105
1,28398,13493637
1,89565,42558022
1,95312,45289034
1,315122,149735143
1,438356,208292118
1,668654,317722043
1,31926,15170014
1,61179,29069971
1,68184,32398704
1,71539,33992583
1,312421,148451673
1,312422,148452314
1,341858,162439122
1,70108,33312737
1,323878,153895939
1,438211,208222845
1,340801,161936947
1,432918,205707963
1,446701,212257085
1,63037,29952819
1,62381,29641433
1,73067,34719139
1,86120,40921005
1,86121,40921738
1,83251,39557839
1,433097,205793051
1,91152,43312176
1,310155,147375162
1,311479,148004467
1,430483,204550742
1,667562,317202856
1,668303,317555403
1,86543,41122194
1,309022,146837101
1,426204,202517807
1,86718,41205373
1,430198,204415862
1,439736,208947500
1,77109,36639347
1,307529,146127584
1,25349,12045077
1,98254,46687106
1,101036,48008989
1,72838,34609941
1,74782,35533830
1,77683,36912274
1,86500,41101756
1,429524,204095559
1,445066,211480575
1,445372,211625625
1,317654,150938427
1,319285,151713458
1,321072,152562585
1,445111,211501450
1,435242,206812512
1,436550,207434075
1,439837,208995753
1,444194,211065949
1,440643,209378720
1,668702,317744595
1,668180,317496609
1,22984,10921199
1,19840,9427165
1,67459,32054177
1,88753,42172421
1,89270,42418187
1,666311,316608576
1,31061,14758913
1,60065,28540934
1,316896,150578286
1,339235,161192890
1,76395,36300102
1,19230,9137389
1,33244,15796248
1,71223,33842424
1,76134,36176258
1,22234,10564523
1,22279,10586085
1,22430,10657903
1,62192,29551568
1,98461,46784992
1,101311,48139214
1,306183,145488058
1,435586,206976105
1,86940,41310824
1,91216,43342699
1,97526,46341055
1,97815,46478471
1,91289,43377537
1,100274,47646520
1,306844,145801711
1,310059,147329522
1,667420,317135770
1,671963,319294588
1,26030,12368401
1,76469,36335593
1,67541,32093179
1,67551,32098049
1,67683,32160674
1,62141,29527488
1,67349,32001720
1,71843,34137587
1,61701,29317916
1,61702,29318724
1,70197,33355376
1,71835,34133643
1,71836,34134096
1,71851,34141021
1,71851,34141054
1,71872,34151102
1,73892,35110913
1,74583,35439457
1,75310,35784726
1,33835,16077048
1,62422,29660776
1,67836,32233332
1,33937,16125725
1,90235,42876575
1,436298,207314171
1,67939,32281947
1,71683,34061076
1,306867,145812660
1,317620,150922104
1,320669,152371354
1,336875,160071851
1,72544,34470328
1,316969,150613080
1,317425,150829446
1,317627,150925783
1,319542,151835684
1,88095,41859657
1,88127,41874766
1,89770,42655418
1,306579,145676214
1,316525,150401816
1,449959,213805486
1,256031,121657195
1,266744,126747765
1,596181,283285270
1,254260,120816023
1,280178,133131330
1,637251,302800327
1,78106,37113246
1,81316,38638361
1,83195,39531464
1,92808,44099090
1,28594,13586741
1,320177,152137339
1,323051,153502852
1,23285,11064436
1,68430,32515566
1,87083,41378653
1,449100,213397327
1,321095,152573663
1,321227,152636343
1,339227,161189560
1,430043,204341952
1,432634,205573438
1,667891,317359357
1,671453,319052020
1,41481,19710324
1,41484,19711625
1,41814,19868494
1,41814,19868570
1,141010,67003393
1,285549,135683149
1,110135,52332345
1,117100,55641927
1,50830,24152594
1,107381,51023834
1,262461,124712836
1,445792,211825395
1,20897,9929617
1,86385,41047116
1,21507,10219241
1,63496,30170869
1,21640,10282698
1,24211,11504024
1,71441,33946355
1,99034,47057705
1,309121,146883594
1,60152,28581915
1,97913,46524889
1,340520,161803733
1,62978,29924802
1,62633,29760886
1,432319,205423379
1,33819,16069526
1,319264,151703666
1,64167,30489977
1,666882,316880054
1,668649,317719717
1,71948,34187124
1,90691,43093337
1,100397,47705318
1,22435,10660131
1,22666,10769876
1,30151,14326377
1,30153,14327485
1,63993,30406968
1,80768,38377937
1,82316,39113713
1,91414,43436722
1,97379,46271080
1,430376,204500397
1,668041,317430518
1,668042,317431015
1,668043,317431898
1,436402,207363652
1,442530,210275293
1,442699,210355645
1,448109,212926191
1,28882,13723667
1,26607,12642541
1,33439,15888896
1,33510,15922794
1,35793,17007278
1,64377,30589877
1,67707,32172191
1,340349,161722297
1,426196,202513917
1,426564,202688934
1,443690,210826544
1,444698,211305739
1,667317,317086609
1,46894,22282329
1,240861,114448985
1,286702,136231191
1,102692,48795752
1,44032,20922309
1,48037,22825309
1,115134,54707640
1,116133,55182316
1,49406,23475663
1,106667,50684324
1,128339,60982137
1,140854,66929106
1,22605,10740951
1,18642,8857833
1,61747,29340000
1,60214,28611719
1,32589,15485296
1,32753,15563212
1,22105,10503179
1,87792,41715806
1,19471,9251924
1,21428,10181765
1,22727,10798977
1,24119,11460444
1,27766,13193640
1,29067,13811348
1,72817,34600139
1,27703,13163141
1,31479,14957529
1,72539,34468307
1,74181,35247980
1,86074,40899670
1,61771,29351189
1,61774,29352782
1,62065,29490767
1,72070,34245221
1,72565,34480486
1,72980,34677647
1,95536,45395497
1,21298,10120169
1,96072,45649986
1,100057,47543769
1,313641,149031634
1,18724,8896892
1,18724,8897101
1,33335,15839696
1,19070,9061295
1,27081,12867904
1,68205,32408698
1,446719,212265966
1,84040,39932719
1,306791,145776999
1,432982,205738330
1,84857,40321351
1,99495,47276726
1,92656,44026716
1,317829,151021886
1,90044,42785835
1,98132,46628971
1,99329,47198013
1,71751,34093463
1,431223,204902692
1,69515,33031090
1,99606,47329371
1,29283,13913999
1,65314,31034705
1,307631,146176117
1,32638,15508192
1,87184,41426911
1,68816,32699029
1,73970,35148125
1,68378,32490540
1,69485,33016960
1,309735,147175411
1,431226,204904110
1,666409,316655272
1,323371,153655136
1,323199,153573307
1,69439,32994714
1,78933,37506367
1,87467,41561615
1,317532,150880431
1,317644,150933737
1,448704,213208952
1,19718,9368971
1,34925,16594948
1,35795,17008562
1,84939,40360153
1,87041,41359188
1,98888,46988056
1,310065,147332376
1,311372,147953352
1,311953,148229601
1,311935,148221051
1,311937,148222029
1,314008,149206002
1,314008,149206053
1,314506,149442601
1,314760,149563338
1,444733,211322180
1,444736,211323810
1,444975,211437017
1,447722,212742222
1,667733,317284419
1,667055,316962105
1,666803,316842572
1,667000,316936194
1,667193,317028035
1,667646,317243000
1,667647,317243720
1,271366,128944013
1,273077,129757119
1,296762,141011006
1,298849,142002946
1,248037,117858571
1,248997,118314724
1,124499,59157890
1,248627,118139380
1,268447,127556968
1,301339,143186054
1,154486,73406358
1,247497,117602194
1,241974,114977799
1,656440,311918280
1,248927,118281824
1,73415,34884481
1,339651,161390621
1,339651,161390742
1,30761,14616614
1,70100,33309168
1,22924,10892614
1,101840,48390861
1,430989,204791539
1,63934,30379200
1,321161,152604796
1,78220,37167535
1,80758,38373498
1,82160,39039303
1,432425,205474172
1,84663,40228951
1,442011,210028823
1,442064,210053717
1,442065,210054626
1,443021,210508807
1,427945,203345146
1,667726,317280889
1,433390,205932562
1,438994,208595314
1,441882,209967421
1,440229,209181771
1,667994,317408313
1,32694,15535004
1,96787,45989723
1,323731,153826090
1,336218,159759357
1,73243,34802473
1,323985,153946649
1,75433,35843272
1,76685,36438354
1,323504,153718155
1,323537,153733889
1,26180,12439543
1,27271,12957829
1,82687,39289812
1,83092,39482721
1,83858,39846105
1,322047,153026088
1,322232,153113897
1,336286,159791726
1,336629,159954857
1,339362,161253249
1,445213,211550323
1,668054,317436716
1,668054,317437064
1,668125,317470711
1,669940,318332869
1,18186,8641280
1,18523,8801235
1,88975,42277873
1,92661,44029153
1,18259,8675839
1,19947,9477847
1,22474,10678669
1,61481,29213653
1,323003,153480308
1,73094,34731925
1,95749,45496779
1,68131,32373563
1,19611,9318209
1,24266,11530361
1,24268,11531521
1,28760,13665420
1,78007,37065852
1,78008,37066606
1,80161,38089744
1,80203,38109511
1,314699,149534258
1,315881,150096072
1,317709,150964852
1,318373,151279863
1,317902,151056446
1,323765,153842216
1,26823,12745353
1,28360,13475691
1,68645,32617943
1,69413,32982697
1,75188,35726459
1,75536,35891794
1,310415,147499012
1,336308,159802194
1,341365,162205129
1,437980,208113560
1,436497,207408532
1,438825,208515041
1,440571,209344665
1,21675,10299344
1,34398,16344603
1,94759,45026289
1,94766,45029402
1,61985,29453040
1,316618,150446355
1,89199,42384080
1,310579,147576463
1,310580,147576881
1,314647,149509453
1,70602,33547587
1,426805,202803421
1,428746,203725569
1,441520,209795459
1,89953,42742342
1,317322,150780703
1,444934,211417529
1,64232,30520542
1,69463,33006238
1,71091,33780137
1,81730,38835280
1,83167,39518030
1,83169,39519163
1,83172,39520402
1,317371,150803910
1,666541,316717796
1,666670,316779513
1,668458,317628788
1,668748,317766572
1,670697,318692786
1,671999,319311742
1,427449,203109267
1,427449,203109420
1,435187,206786062
1,438250,208241855
1,436948,207623020
1,670087,318402711
1,442378,210203183
1,442729,210369649
1,60002,28510572
1,94997,45139197
1,434062,206251492
1,434064,206252622
1,438115,208177275
1,434026,206234503
1,439517,208843868
1,449668,213667145
1,667462,317155570
1,669663,318201660
1,249170,118396950
1,249335,118475671
1,253316,120367188
1,256130,121704088
1,256316,121792637
1,257596,122400752
1,258196,122685905
1,262311,124641565
1,262313,124642440
1,260368,123718004
1,260858,123950684
1,260377,123722016
1,261223,124124215
1,260739,123894134
1,261916,124453509
1,262457,124710853
1,261645,124324664
1,262761,124855042
1,70060,33290101
1,34609,16444754
1,101176,48075569
1,322717,153343927
1,322717,153344191
1,322793,153380459
1,76567,36381704
1,75172,35719151
1,90207,42863085
1,98658,46878785
1,307633,146176655
1,70520,33508346
1,70541,33518705
1,337966,160590356
1,338727,160951452
1,340550,161817762
1,442289,210160926
1,668007,317414649
1,670712,318699664
1,341788,162405944
1,21630,10277762
1,28299,13446772
1,24031,11418290
1,24938,11849406
1,24940,11850612
1,25113,11932742
1,86881,41282624
1,31420,14929559
1,67995,32308887
1,68924,32749964
1,62493,29694494
1,62495,29695656
1,67325,31990331
1,98640,46870327
1,307483,146105410
1,312182,148338465
1,313568,148996991
1,309261,146950485
1,340888,161978791
1,429203,203942791
1,249369,118491577
1,255751,121523894
1,609436,289583626
1,632327,300460816
1,243599,115749921
1,264314,125592809
1,599560,284890616
1,635074,301765929
1,267064,126899674
1,275463,130890468
1,657121,312241761
1,660587,313888680
1,657775,312552474
1,661803,314466516
1,339182,161167771
1,339790,161457056
1,18719,8894834
1,22360,10624659
1,432747,205626796
1,80798,38392538
1,445955,211902702
1,92879,44133219
1,95967,45600197
1,321265,152654022
1,426457,202637888
1,97212,46191762
1,97550,46352480
1,98110,46618316
1,99241,47156008
1,100006,47519474
1,309695,147156462
1,100183,47603389
1,101436,48198884
1,435347,206862296
1,435677,207019310
1,440976,209537057
1,101325,48146056
1,314172,149283893
1,322475,153229456
1,101239,48104935
1,101243,48107160
1,445516,211694365
1,447403,212591013
1,319821,151968409
1,432389,205457018
1,32006,15208060
1,66326,31515858
1,77906,37018131
1,78259,37185806
1,85257,40511366
1,86225,40971155
1,88382,41996241
1,89671,42608347
1,315858,150084970
1,318341,151265024
1,431977,205260988
1,435501,206935496
1,438352,208290365
1,440525,209322939
1,432741,205624031
1,439547,208858062
1,669964,318344294
1,669965,318344914
1,434143,206289881
1,86420,41063810
1,86853,41269724
1,94372,44842432
1,426441,202630447
1,428751,203728142
1,429718,204187726
1,438147,208192515
1,307220,145980549
1,431497,205033038
1,446905,212354160
1,68899,32738107
1,312299,148393903
1,312614,148543440
1,438983,208590319
1,341229,162140275
1,429739,204197579
1,430432,204526730
1,447257,212521405
1,28425,13506275
1,87837,41737329
1,310014,147308149
1,94361,44837171
1,427405,203088211
1,667265,317062218
1,430221,204426435
1,21604,10265675
1,85564,40656934
1,90753,43122542
1,98568,46836037
1,85144,40457546
1,308015,146358455
1,308142,146418663
1,430188,204410830
1,431769,205162134
1,100146,47585964
1,317716,150967964
1,318785,151476185
1,320110,152105687
1,320427,152255863
1,318979,151568144
1,338434,160812477
1,447289,212536547
1,447776,212767943
1,666373,316637874
1,310604,147588703
1,22127,10514153
1,24148,11474276
1,34438,16363494
1,322212,153104336
1,27853,13234681
1,32053,15230564
1,30983,14722056
1,32099,15252575
1,27629,13128581
1,34541,16412634
1,31308,14876425
