run, lumi, event 
1,293985,139691676
1,300947,143000015
1,293032,139239087
1,302109,143551807
1,304941,144897528
1,646489,307189680
1,658337,312819940
1,18295,8692980
1,66784,31733482
1,73422,34887533
1,20071,9537081
1,20206,9600919
1,426614,202712779
1,323176,153562492
1,436331,207330170
1,441866,209959641
1,444007,210976936
1,669689,318214078
1,330314,156953944
1,420679,199892612
1,684755,325372639
1,373907,177667951
1,551655,262128203
1,553948,263217764
1,423001,200995639
1,425732,202293402
1,549979,261331646
1,147404,70041235
1,270746,128649221
1,57074,27119494
1,57152,27156343
1,58646,27866230
1,59925,28474370
1,423273,201124971
1,335458,159398206
1,382025,181525684
1,382464,181734026
1,557852,265072527
1,324184,154041303
1,684453,325229356
1,330292,156943645
1,383179,182073696
1,15197,7221272
1,13736,6526499
1,421671,200363734
1,54774,26026597
1,423019,201004339
1,425381,202126972
1,616737,293052830
1,621779,295448688
1,612125,290861390
1,618517,293898699
1,631469,300053213
1,638224,303262548
1,372589,177041699
1,425893,202369892
1,557302,264811285
1,425911,202378471
1,58631,27859396
1,378029,179626841
1,379344,180251460
1,421178,200129802
1,59394,28221835
1,325857,154836280
1,326611,155194222
1,327062,155408705
1,547484,260145928
1,557065,264698425
1,686564,326232089
1,550314,261490738
1,553757,263126783
1,380182,180649719
1,420824,199961426
1,420848,199972767
1,54323,25812209
1,375801,178568135
1,423946,201445177
1,551331,261974055
1,378178,179697502
1,46368,22032478
1,51812,24618979
1,103081,48980297
1,124062,58949995
1,124272,59049745
1,125986,59864124
1,554156,263316421
1,56317,26759869
1,12394,5889201
1,375179,178272355
1,375326,178342226
1,333186,158318831
1,327617,155672843
1,12340,5863324
1,330778,157174660
1,332518,158001238
1,549977,261330738
1,54201,25754394
1,548494,260626011
1,325737,154779183
1,380014,180570048
1,55565,26402812
1,327719,155721343
1,13552,6439377
1,686329,326120271
1,330754,157163390
1,334639,159008851
1,334687,159031701
1,56011,26614220
1,12046,5723673
1,12149,5772571
1,16555,7866101
1,333941,158677404
1,548908,260822643
1,377231,179247340
1,375755,178545997
1,12302,5845523
1,326528,155154794
1,328931,156296892
1,373067,177269101
1,380575,180836161
1,331245,157396354
1,329359,156500353
1,334007,158709131
1,334362,158877630
1,372659,177075271
1,324278,154085837
1,557309,264814581
1,557401,264857927
1,684775,325382294
1,69531,33038767
1,69633,33087367
1,70867,33673293
1,341570,162302331
1,84580,40189773
1,83481,39667223
1,84215,40016105
1,86929,41305428
1,91882,43658994
1,298203,141696019
1,135474,64372721
1,146693,69703724
1,114535,54422850
1,114538,54424746
1,74872,35576637
1,32377,15384388
1,60182,28596265
1,431463,205016577
1,435080,206735203
1,323564,153746470
1,316921,150590292
1,67252,31955619
1,312033,148267521
1,24761,11765602
1,70669,33579082
1,75693,35966859
1,76340,36274155
1,101437,48199271
1,308128,146412188
1,668581,317687021
1,449558,213614917
1,78408,37256863
1,339135,161145729
1,18108,8604296
1,92300,43857489
1,68400,32501193
1,78490,37295690
1,307675,146196936
1,94775,45034054
1,339859,161489352
1,443073,210533598
1,449231,213459455
1,36474,17331189
1,664379,315690628
1,144481,68652438
1,664738,315861412
1,659306,313279952
1,61025,28996764
1,100882,47935776
1,89238,42402798
1,312937,148697035
1,443840,210897867
1,434081,206260944
1,21680,10301564
1,35307,16776843
1,62514,29704359
1,32819,15594578
1,65208,30984555
1,64348,30576151
1,81296,38628809
1,82893,39387928
1,80931,38455443
1,81358,38658340
1,80894,38437970
1,63250,30054422
1,86923,41302672
1,317508,150869032
1,318287,151239173
1,66335,31519902
1,72115,34266345
1,338452,160821166
1,311548,148037176
1,321677,152850240
1,668518,317657318
1,318668,151420479
1,317305,150772707
1,340615,161848796
1,440093,209117628
1,670807,318745093
1,26055,12380295
1,26272,12483519
1,26415,12551170
1,31160,14806005
1,71158,33811609
1,96316,45766166
1,97861,46499817
1,309500,147063926
1,445075,211484588
1,427621,203190872
1,55675,26454604
1,56523,26857946
1,557937,265112799
1,57027,27097283
1,56419,26808158
1,58922,27997756
1,331444,157491030
1,549607,261154608
1,375038,178205203
1,377977,179602077
1,547925,260355600
1,57959,27540270
1,334999,159180268
1,377145,179206847
1,552206,262389714
1,685701,325822138
1,17975,8541078
1,58535,27813958
1,423369,201170970
1,56258,26731647
1,56263,26734268
1,546237,259553349
1,549305,261011576
1,411436,195500704
1,392747,186620029
1,409787,194717102
1,366811,174296037
1,410026,194830423
1,399308,189737737
1,544703,258824462
1,399677,189913339
1,367543,174644047
1,404384,192149481
1,558428,265346115
1,396874,188581204
1,392120,186322136
1,411973,195755704
1,542032,257555335
1,403747,191847094
1,402297,191158046
1,558931,265585392
1,398505,189356278
1,342869,162919684
1,541469,257288052
1,366295,174051026
1,540850,256993906
1,563821,267908562
1,404237,192079761
1,403641,191796651
1,561491,266802011
1,563663,267833645
1,412880,196186437
1,368983,175328163
1,400262,190191213
1,369680,175659474
1,544729,258837100
1,562750,267399769
1,342138,162572372
1,367241,174500817
1,369815,175723566
1,391756,186149137
1,402703,191351015
1,394015,187222385
1,406996,193390604
1,412202,195864632
1,408878,194284823
1,392909,186697315
1,411228,195401744
1,397850,189044780
1,343293,163121128
1,393159,186816139
1,561630,266867688
1,392096,186310924
1,14596,6935428
1,425255,202066816
1,425584,202223083
1,17408,8271690
1,557888,265089386
1,17055,8103630
1,383080,182026621
1,17071,8111271
1,412245,195885173
1,399644,189897517
1,399645,189897937
1,343567,163251470
1,370807,176194947
1,544693,258819542
1,347735,165231912
1,413201,196339539
1,402580,191292636
1,541232,257175275
1,400302,190210023
1,543819,258404581
1,390209,185414132
1,542834,257936492
1,561201,266664089
1,342172,162588481
1,559239,265731663
1,397714,188980445
1,408892,194291518
1,342483,162736263
1,342750,162863198
1,542599,257824812
1,396643,188471092
1,406051,192941516
1,399955,190045197
1,399825,189983334
1,412696,196099450
1,390653,185625372
1,406316,193067869
1,396753,188523577
1,408552,194130164
1,411317,195443871
1,400190,190156617
1,562111,267096316
1,562113,267097304
1,562730,267390379
1,394058,187243108
1,346333,164565767
1,347346,165047021
1,404662,192281870
1,390441,185524227
1,371354,176454619
1,560680,266416528
1,345452,164147215
1,346724,164751365
1,402619,191310942
1,408208,193966550
1,410228,194926333
1,558244,265258752
1,561548,266828546
1,347872,165297227
1,347679,165205092
1,559493,265852617
1,409462,194562495
1,542851,257944270
1,545090,259008396
1,399160,189667320
1,392061,186293987
1,543924,258454327
1,543568,258285274
1,561778,266937964
1,545028,258979015
1,342985,162974804
1,540492,256823746
1,542938,257985967
1,392009,186269697
1,344617,163750548
1,403618,191785971
1,410795,195195955
1,367991,174856776
1,368210,174961029
1,370658,176123978
1,402004,191018822
1,403984,191959608
1,399180,189676821
1,545002,258966745
1,558751,265499597
1,558300,265285519
1,345914,164366583
1,562697,267374698
1,347757,165242421
1,542926,257980337
1,409151,194414729
1,413576,196517533
1,394287,187352168
1,396057,188192785
1,390252,185434649
1,404713,192305791
1,412658,196081347
1,326353,155072023
1,374149,177783090
1,374072,177746607
1,377851,179541868
1,380424,180764614
1,383499,182225852
1,376425,178864428
1,377583,179414583
1,380695,180893531
1,15532,7380406
1,16094,7647277
1,326283,155038903
1,551452,262031351
1,13427,6379852
1,328143,155922307
1,381284,181173049
1,57378,27263942
1,57378,27263946
1,324610,154243523
1,395712,188029012
1,398402,189306983
1,541161,257141514
1,542004,257542232
1,411728,195639034
1,397914,189075358
1,347623,165178395
1,346201,164503110
1,559508,265859498
1,558667,265459764
1,371125,176345875
1,366582,174187543
1,544433,258696390
1,343216,163084918
1,405960,192898572
1,413229,196352303
1,561328,266724329
1,563969,267979231
1,558721,265485184
1,369395,175523951
1,423783,201367316
1,425842,202345652
1,553972,263229140
1,326523,155152943
1,325498,154665783
1,382061,181542738
1,381327,181194011
1,59399,28224570
1,59843,28435389
1,333063,158260165
1,377122,179195701
1,550496,261577423
1,250231,118901285
1,645095,306527789
1,376015,178669813
1,380882,180982138
1,554869,263655088
1,326159,154979889
1,422678,200842213
1,548179,260476115
1,556628,264491083
1,335761,159542088
1,420008,199573701
1,330917,157240905
1,333838,158628759
1,548002,260391966
1,373274,177367425
1,376665,178978327
1,54280,25792063
1,54488,25890619
1,383390,182173994
1,375867,178599353
1,381197,181131909
1,420527,199820540
1,547432,260121337
1,424100,201517881
1,381003,181039679
1,381003,181039795
1,423279,201128142
1,330327,156960023
1,13227,6284763
1,686102,326012396
1,333585,158508129
1,334695,159035682
1,552909,262723647
1,411943,195741449
1,543465,258236131
1,368777,175230593
1,370308,175958018
1,347991,165353843
1,544312,258638641
1,345303,164076203
1,404240,192081295
1,541783,257436867
1,561596,266851323
1,563762,267880736
1,371443,176497345
1,543777,258384679
1,407218,193496302
1,412512,196011731
1,393388,186924535
1,345486,164163420
1,543509,258257342
1,408856,194274833
1,560290,266231045
1,343338,163142729
1,371085,176327135
1,412997,196242139
1,378703,179946950
1,423502,201233944
1,631611,300120215
1,636416,302403268
1,652620,310103111
1,643380,305712634
1,643501,305770235
1,374006,177715182
1,15526,7377334
1,330363,156977389
1,375574,178460184
1,57616,27377132
1,551826,262209244
1,549076,260902413
1,424658,201783108
1,335289,159318068
1,548561,260657851
1,548823,260782443
1,555002,263718046
1,555952,264169536
1,556026,264204920
1,556631,264492600
1,556631,264492631
1,375321,178340026
1,54014,25665250
1,332746,158109788
1,685717,325829742
1,549055,260892583
1,413325,196398078
1,400409,190261177
1,408095,193913023
1,399552,189853721
1,406030,192931676
1,542228,257648735
1,410884,195238281
1,343877,163398728
1,407090,193435246
1,396477,188392648
1,366221,174016124
1,395647,187997793
1,403060,191520832
1,412064,195798737
1,12236,5813853
1,14571,6923700
1,376277,178794142
1,334981,159171487
1,47176,22416465
1,106353,50535404
1,130496,62007000
1,287902,136801348
1,286513,136141216
1,120250,57138573
1,43569,20702226
1,117458,55811910
1,118541,56326873
1,46531,22109711
1,49359,23453659
1,557405,264860104
1,553099,262814193
1,552791,262667651
1,13009,6181322
1,17830,8472260
1,334197,158798999
1,55158,26209103
1,329451,156543884
1,329515,156574174
1,330559,157070627
1,334089,158747709
1,376080,178700662
1,380377,180742052
1,420764,199932811
1,381886,181459244
1,684449,325227420
1,344001,163457497
1,411112,195346700
1,395098,187737236
1,410978,195282997
1,343537,163237257
1,395547,187950441
1,396256,188287435
1,544300,258633221
1,400702,190400045
1,369844,175737470
1,345296,164072850
1,366439,174119304
1,390823,185705997
1,544361,258662345
1,342957,162961788
1,541591,257345696
1,563477,267745254
1,413954,196697182
1,545727,259310916
1,369245,175453008
1,370451,176025940
1,398342,189278831
1,344025,163469055
1,392813,186651672
1,404348,192132632
1,333147,158300084
1,375166,178266306
1,552021,262301750
1,13444,6388224
1,333431,158435023
1,326235,155015733
1,342981,162973038
1,395038,187708718
1,398479,189343909
1,410483,195047831
1,543435,258222139
1,368633,175161935
1,562272,267172832
1,409385,194526242
1,393349,186906021
1,411650,195602304
1,411075,195329044
1,201949,95959020
1,456366,216849876
1,460321,218728886
1,485761,230817061
1,511129,242871508
1,170137,80843353
1,204417,97131890
1,218077,103622472
1,218077,103622868
1,170245,80894416
1,214493,101920138
1,226892,107811411
1,456172,216757655
1,181835,86402085
1,206553,98146942
1,187430,89060328
1,183160,87031410
1,228427,108540548
1,228428,108541011
1,192659,91544888
1,168432,80033034
1,473949,225204398
1,477154,226727359
1,477874,227069888
1,495916,235642783
1,526397,250126220
1,228873,108752652
1,172412,81924478
1,231021,109773205
1,177995,84577268
1,178734,84928231
1,198765,94446572
1,459553,218364123
1,459925,218540744
1,184687,87757032
1,192399,91421714
1,207884,98779271
1,488546,232140629
1,201401,95698760
1,681735,323937443
1,533651,253573192
1,195253,92777288
1,208843,99235033
1,223292,106100489
1,468761,222739484
1,682907,324494877
1,199594,94840222
1,213593,101492148
1,219213,104162643
1,216827,103028728
1,217630,103410199
1,216919,103072460
1,201883,95927723
1,196201,93227794
1,196394,93319819
1,225199,107007029
1,224405,106629867
1,516343,245348619
1,473258,224876037
1,473261,224877612
1,211722,100603041
1,218657,103898698
1,171843,81654044
1,192547,91491913
1,467935,222346963
1,209734,99658566
1,209907,99740750
1,457975,217614482
1,489529,232607597
1,405028,192455698
1,406768,193282737
1,371987,176756031
1,409169,194423211
1,402490,191249704
1,544598,258774475
1,370910,176244116
1,397700,188973813
1,390380,185495566
1,410609,195107834
1,563752,267875972
1,368077,174897904
1,406142,192985146
1,402860,191425434
1,391391,185975670
1,394465,187436325
1,397166,188719676
1,405109,192494204
1,369980,175801765
1,544921,258928164
1,173722,82546736
1,230824,109679616
1,521924,248000603
1,521924,248000977
1,520041,247106092
1,521701,247894459
1,191902,91185467
1,196865,93543850
1,462895,219952245
1,203336,96618089
1,174226,82786246
1,223392,106148315
1,477915,227089153
1,529319,251514588
1,208078,98871683
1,208078,98871685
1,208078,98871723
1,230938,109734130
1,178923,85017905
1,206691,98212797
1,207924,98798456
1,466834,221823770
1,475263,225828933
1,398707,189452128
1,347241,164997203
1,406648,193225246
1,366073,173945248
1,398260,189239682
1,398087,189157763
1,344080,163495206
1,405331,192599561
1,368771,175227461
1,345563,164199851
1,405768,192807355
1,347327,165038013
1,404471,192191263
1,368463,175081284
1,401179,190626813
1,397426,188843495
1,233412,110909432
1,525301,249605195
1,171009,81257866
1,508708,241721263
1,526437,250145417
1,494894,235156806
1,520915,247521380
1,536427,254892120
1,162035,76993848
1,212516,100980363
1,178499,84816643
1,200145,95102247
1,479662,227919202
1,529288,251500110
1,533127,253323946
1,464468,220699587
1,464590,220757658
1,463999,220476691
1,223805,106344852
1,460958,219031756
1,492591,234062605
1,524355,249155892
1,168638,80131165
1,221570,105282385
1,221559,105277298
1,495371,235383887
1,231574,110035979
1,468148,222448380
1,513784,244132858
1,502917,238969319
1,513926,244200538
1,513136,243825029
1,200774,95400813
1,516999,245660535
1,394405,187407755
1,342554,162769933
1,409064,194373666
1,543823,258406222
1,542913,257974068
1,400747,190421343
1,396383,188347812
1,402044,191037906
1,411828,195686823
1,561283,266702983
1,561923,267007306
1,563797,267897555
1,399997,190065006
1,561315,266717937
1,371617,176579871
1,390532,185567535
1,369440,175545439
1,401423,190742822
1,543622,258311106
1,344739,163808463
1,345115,163986677
1,345855,164338869
1,369951,175788502
1,367665,174702197
1,197419,93806636
1,456544,216934456
1,487842,231806185
1,457160,217227213
1,465917,221388433
1,479548,227865242
1,488378,232060962
1,183447,87167874
1,509864,242270434
1,679785,323010847
1,470942,223775807
1,526189,250027076
1,531647,252620663
1,534567,254008196
1,531955,252767183
1,517980,246126728
1,518253,246256416
1,527353,250580345
1,529587,251642128
1,208916,99269775
1,163240,77565925
1,221878,105428884
1,224811,106822526
1,543392,258201740
1,370421,176011491
1,411514,195537874
1,401422,190742370
1,394891,187638786
1,165316,78552365
1,169301,80445915
1,169580,80578698
1,193006,91710192
1,193233,91817694
1,231782,110134928
1,483517,229750915
1,187045,88877545
1,178357,84748875
1,212245,100851671
1,208928,99275453
1,233468,110936074
1,233470,110937340
1,186790,88756105
1,507535,241163544
1,490474,233056934
1,476820,226568907
1,493516,234502526
1,539486,256345501
1,561538,266824259
1,346336,164567123
1,346523,164656297
1,561395,266756421
1,545135,259029904
1,371794,176663919
1,345065,163963233
1,560945,266542383
1,538676,255960822
1,538676,255960836
1,538898,256066409
1,518245,246252456
1,519545,246870353
1,218946,104035601
1,458776,217995173
1,463049,220025186
1,489891,232779932
1,457485,217381426
1,465201,221047667
1,482817,229418611
1,482958,229485448
1,488528,232132002
1,678270,322291272
1,680613,323404716
1,500796,237961375
1,531722,252656443
1,499601,237393836
1,204505,97173720
1,531911,252746466
1,519510,246853723
1,195344,92820554
1,195346,92821582
1,464854,220882910
1,465407,221145739
1,207150,98430612
1,468087,222418997
1,512630,243584406
1,511133,242873356
1,513440,243969277
1,163799,77831888
1,458830,218020669
1,529744,251716621
1,533039,253282353
1,682617,324356732
1,466586,221705703
1,520193,247178538
1,229634,109114478
1,169036,80320192
1,483365,229678942
1,224263,106562240
1,482151,229101916
1,198239,94196363
1,165693,78731892
1,168294,79967537
1,169645,80609683
1,508623,241680552
1,512688,243612216
1,342377,162686090
1,342787,162880605
1,366663,174226068
1,559200,265713072
1,391479,186017495
1,404108,192018480
1,561592,266849613
1,563852,267923764
1,401988,191011141
1,409639,194646324
1,397601,188926691
1,413360,196414698
1,541081,257103450
1,370105,175861475
1,398461,189334995
1,409354,194511557
1,391671,186108666
1,412766,196132658
1,413588,196523314
1,345959,164387923
1,399993,190063380
1,392127,186325616
1,367222,174491777
1,410356,194987384
1,400010,190071177
1,409411,194538388
1,499051,237132303
1,502136,238598333
1,503333,239166915
1,682516,324308841
1,512906,243715694
1,468424,222579625
1,184331,87587988
1,189001,89806556
1,189003,89807597
1,201838,95906389
1,209622,99605236
1,204158,97008796
1,205072,97443337
1,208420,99034422
1,529802,251743860
1,504690,239811695
1,495754,235565599
1,528008,250891736
1,467149,221973403
1,456233,216786575
1,473196,224846901
1,527440,250621827
1,500542,237840980
1,496759,236043201
1,505546,240218639
1,506836,240831384
1,229124,108871760
1,471369,223978462
1,501078,238095391
1,502731,238880990
1,504406,239676590
1,511217,242913199
1,521558,247827064
1,225645,107219053
1,179164,85132439
1,185985,88373870
1,212260,100858762
1,200444,95244106
1,185999,88380583
1,203431,96663386
1,482002,229031044
1,166862,79287261
1,493697,234588474
1,494722,235075411
1,494800,235112230
1,682240,324177777
1,180057,85556966
1,183505,87194991
1,461753,219409582
1,532554,253051727
1,462537,219782233
1,461731,219399068
1,490610,233121120
1,483238,229618610
1,489568,232626452
1,176857,84036094
1,496119,235739348
1,188467,89552863
1,165815,78789526
1,192725,91576639
1,215350,102327126
1,215551,102422607
1,484135,230044680
1,344120,163514020
1,345754,164290620
1,346431,164612214
1,403646,191798706
1,395527,187941076
1,398064,189146679
1,545434,259171733
1,394022,187225732
1,405711,192780201
1,367311,174534038
1,562432,267248861
1,391107,185840962
1,560403,266284828
1,392993,186737334
1,394805,187598227
1,370582,176087952
1,371073,176321241
1,401220,190646338
1,390175,185398189
1,542547,257800038
1,396344,188329321
1,367796,174764357
1,513779,244130851
1,535852,254618764
1,524492,249220810
1,529982,251829798
1,680534,323367028
1,475483,225933353
1,509963,242317497
1,515284,244845671
1,226365,107560901
1,474799,225608651
1,458965,218084504
1,512749,243641216
1,512815,243672607
1,521378,247741160
1,208656,99146165
1,211459,100477875
1,521201,247657091
1,523672,248831269
1,525971,249923913
1,534436,253946075
1,536869,255101964
1,683378,324718021
1,186414,88577499
1,204175,97017160
1,204694,97263905
1,204696,97264519
1,230499,109525529
1,466561,221694257
1,534384,253921362
1,170439,80987051
1,486685,231256210
1,487703,231740324
1,510274,242465276
1,503625,239305837
1,520524,247335585
1,163060,77480762
1,190648,90589660
1,209924,99748900
1,211042,100279805
1,487810,231790824
1,217357,103280350
1,225619,107206358
1,225467,107134446
1,233437,110921142
1,482999,229505183
1,163265,77578143
1,189352,89973728
1,201544,95767113
1,174110,82731312
1,178850,84983500
1,510820,242724786
1,539520,256361749
1,539722,256457864
1,679810,323023058
1,214345,101849194
1,508912,241818177
1,517107,245711812
1,467690,222230747
1,464768,220842022
1,487485,231636445
1,516246,245302758
1,519410,246806296
1,520474,247311916
1,182207,86578810
1,162358,77147217
1,204726,97278826
1,195547,92917192
1,215702,102494024
1,535332,254371735
1,163115,77506947
1,536256,254810919
1,494211,234832233
1,232760,110599816
1,525958,249917663
1,499791,237484042
1,224146,106506584
1,473911,225186408
1,507109,240961066
1,170791,81154173
1,210446,99996648
1,225288,107049199
1,225769,107277942
1,480937,228525231
1,497040,236176712
1,187944,89304565
1,190801,90661972
1,200273,95162937
1,188891,89754745
1,195047,92679931
1,209829,99703548
1,484362,230152537
1,463159,220077600
1,177040,84123328
1,229225,108919817
1,472233,224389366
1,225127,106972847
1,502560,238799530
1,529928,251803857
1,205919,97845654
1,491966,233765720
1,163775,77820379
1,163793,77828805
1,182245,86596447
1,483983,229972716
1,522023,248048102
1,198123,94141098
1,220858,104944314
1,481030,228569348
1,487883,231825757
1,229054,108838984
1,464475,220702718
1,467014,221909349
1,456335,216834971
1,165001,78402685
1,171499,81490276
1,204413,97130432
1,458372,217802702
1,456943,217123825
1,491309,233453526
1,511679,243132664
1,511939,243255957
1,476368,226354113
1,458655,217937295
1,491876,233723102
1,489480,232584477
1,518308,246282732
1,185227,88013709
1,167614,79644291
1,181288,86141945
1,166388,79061994
1,180848,85932784
1,185981,88371862
1,194710,92519521
1,166976,79341140
1,230439,109496840
1,535173,254296344
1,215904,102590185
1,481316,228705023
1,192556,91496165
1,481991,229026119
1,486461,231150054
1,480833,228475846
1,206387,98068394
1,480390,228265246
1,185804,88287599
1,201445,95719666
1,188269,89458818
1,212487,100966708
1,457887,217572733
1,224995,106909788
1,462261,219650964
1,521651,247871262
1,165585,78680234
1,210895,100209812
1,212821,101125080
1,467543,222160803
1,180817,85917966
1,193827,92099871
1,462562,219793730
1,458842,218026441
1,459341,218263645
1,525939,249908585
1,526959,250393313
1,188047,89353369
1,461882,219470656
1,218814,103973050
1,527085,250453297
1,200954,95486510
1,494967,235191627
1,529327,251518131
1,531279,252445828
1,531281,252446929
1,514781,244606560
1,472568,224548236
1,162410,77171741
1,164965,78385777
1,179188,85144110
1,233769,111078888
1,228347,108502654
1,207965,98818015
1,210318,99936059
1,218700,103918832
1,459946,218551136
1,226390,107572674
1,207516,98604540
1,170896,81204055
1,218346,103750604
1,529657,251675135
1,202752,96340752
1,475679,226026750
1,533183,253350897
1,512411,243480640
1,531068,252345837
1,213488,101442325
1,214018,101694199
1,228853,108742912
1,232414,110435205
1,512158,243360356
1,217301,103253966
1,204713,97272926
1,203025,96470592
1,169041,80322633
1,172914,82162891
1,229458,109030693
1,478979,227594793
1,511240,242924025
1,539305,256259669
1,511429,243013917
1,496988,236151960
1,498347,236797924
1,204253,97053972
1,199822,94948422
1,199864,94968584
1,217644,103417081
1,474594,225511236
1,474766,225593067
1,221296,105152222
1,512966,243744331
1,513607,244048933
1,501901,238486188
1,217089,103153592
1,521240,247675932
1,522991,248507535
1,535542,254471484
1,528675,251208850
1,680575,323386223
1,509154,241932858
1,189278,89938468
1,514968,244695542
1,490997,233305415
1,500830,237977476
1,481234,228666320
1,481235,228667008
1,197982,94074300
1,212655,101046302
1,476848,226582090
1,506097,240480516
1,184365,87603821
1,515581,244986685
1,457429,217354917
1,489140,232422859
1,196510,93374870
1,187782,89227573
1,197399,93797504
1,190054,90307479
1,202339,96144460
1,196046,93154225
1,465355,221120867
1,224981,106903408
1,483876,229921551
1,484753,230338025
1,483445,229716613
1,233703,111047767
1,463316,220152189
1,174667,82995742
1,503227,239116616
1,529829,251757286
1,535042,254233983
1,178480,84807679
1,182833,86876018
1,191973,91218990
1,183661,87269321
1,196264,93257868
1,196870,93546030
1,209476,99535775
1,186260,88504539
1,478063,227159347
1,518281,246269519
1,527876,250829031
1,182683,86804506
1,525162,249539310
1,469240,222967209
1,474749,225584799
1,477928,227095481
1,466550,221688893
1,530340,251999650
1,524773,249354367
1,682469,324286422
1,162050,77000331
1,169321,80455607
1,170825,81170539
1,173961,82660162
1,484397,230169206
1,485723,230799311
1,170041,80797775
1,496260,235805970
1,456035,216692566
1,510031,242349717
1,524824,249379007
1,163439,77660695
1,164221,78032002
1,169383,80485114
1,186111,88433471
1,202128,96044413
1,500249,237701790
1,522306,248182388
1,474834,225625118
1,497254,236278508
1,195652,92967175
1,206504,98123499
1,205695,97739334
1,231592,110044545
1,515377,244889683
1,682331,324220873
1,503642,239313584
1,681574,323861325
1,230447,109500619
1,475489,225936150
1,473953,225206230
1,680937,323558687
1,472907,224709463
1,196600,93417475
1,202758,96343809
1,466930,221869297
1,475718,226045298
1,489032,232371485
1,176316,83779386
1,176316,83779467
1,196816,93520385
1,201048,95531112
1,207423,98560142
1,484855,230386550
1,230820,109677905
1,164551,78188913
1,199099,94605245
1,194421,92382126
1,231397,109952146
1,483076,229541694
1,225404,107104159
1,226095,107432747
1,493648,234565046
1,681725,323932917
1,498141,236699741
1,470903,223757307
1,537168,255244323
1,477931,227096713
1,477933,227097480
1,210620,100079367
1,479120,227661677
1,468626,222675261
1,469298,222994445
1,473907,225184535
1,477325,226808627
1,479274,227734905
1,479937,228050034
1,496283,235817103
1,496469,235905383
1,504613,239775104
1,515904,245140193
1,538651,255948647
1,538990,256110067
1,206320,98036298
1,212863,101145370
1,222170,105567541
1,463178,220086600
1,522087,248078272
1,230477,109515186
1,213676,101531630
1,231539,110019339
1,210986,100253445
1,474583,225505850
1,488697,232212245
1,476181,226265261
1,514311,244383306
1,502583,238810901
1,513240,243874344
1,531810,252698356
1,187673,89175710
1,226191,107478363
1,457141,217218053
1,460861,218985401
1,460955,219030510
1,461094,219096324
1,491275,233437357
1,518614,246428025
1,478172,227211404
1,478413,227325847
1,495976,235671396
1,520629,247385216
1,186026,88393140
1,466608,221716369
1,507968,241369133
1,485047,230477893
1,510395,242522498
1,229150,108884309
1,485177,230540134
1,487718,231747214
1,525983,249929569
1,511738,243160614
1,681331,323745607
1,681333,323746589
1,490317,232982212
1,520367,247261245
1,468920,222815182
1,491467,233528433
1,518445,246347840
1,516185,245273994
1,490063,232861424
1,505282,240093314
1,505282,240093347
1,508373,241561726
1,505887,240380501
1,505888,240381005
1,517057,245688207
1,475635,226005889
1,473541,225010853
1,488076,231917403
1,497289,236294955
1,534690,254066645
1,163671,77770877
1,225347,107077097
1,483457,229722580
1,484114,230034838
1,484735,230329484
1,493687,234583580
1,520868,247498795
1,199025,94570268
1,489687,232682991
1,521726,247906804
1,229559,109078880
1,233203,110810144
1,226174,107470504
1,211220,100364487
1,190047,90304035
1,190337,90441876
1,207976,98822990
1,211120,100317251
1,229094,108857406
1,507214,241010862
1,532723,253132082
1,211009,100264147
1,195063,92687142
1,227543,108120848
1,466610,221717273
1,467229,222011467
1,210682,100108982
1,214573,101957749
1,215923,102599320
1,223491,106195338
1,230855,109694740
1,465909,221384136
1,198258,94205450
1,191154,90829976
1,456411,216871037
1,205452,97623767
1,224013,106443215
1,524486,249218070
1,475080,225742044
1,512995,243757818
1,678692,322491887
1,492841,234181432
1,487373,231583144
1,164875,78342913
1,460459,218794408
1,472430,224482984
1,529333,251521339
1,517324,245815202
1,681642,323893439
1,480635,228381673
1,502563,238801127
1,456735,217025208
1,230524,109537210
1,462124,219585979
1,233719,111055480
1,233722,111057064
1,181804,86387079
1,165179,78487582
1,178945,85028579
1,164644,78233107
1,219061,104090241
1,179799,85434601
1,185691,88234121
1,179151,85126205
1,181143,86073234
1,465956,221406760
1,507895,241334509
1,486337,231091173
1,681657,323900621
1,187041,88875768
1,170925,81217698
1,215548,102421081
1,198785,94455823
1,200765,95396970
1,197585,93885568
1,480946,228529212
1,459460,218320239
1,216649,102944110
1,221195,105104518
1,232569,110508797
1,679320,322790062
1,505228,240067662
1,516717,245526479
1,517005,245663356
1,539107,256165422
1,539614,256406368
1,200475,95259104
1,220196,104629883
1,224700,106769743
1,466682,221751674
1,481588,228834596
1,529210,251462867
1,199700,94890442
1,492964,234239757
1,509397,242048613
1,516835,245582754
1,202249,96101828
1,194501,92420607
1,466480,221655602
1,202839,96382444
1,484054,230006052
1,462111,219579685
1,500475,237808666
1,536405,254881818
1,167264,79478012
1,196381,93313339
1,480230,228188999
1,188733,89679446
1,207725,98704026
1,512666,243601611
1,206004,97886069
1,206337,98044330
1,213496,101446362
1,219257,104183347
1,204883,97353497
1,519860,247020186
1,166321,79029737
1,209185,99397474
1,487856,231812831
1,531805,252695804
1,228917,108773613
1,477993,227126234
1,471298,223945087
1,471300,223945935
1,196583,93409832
1,470810,223712912
1,503290,239146771
1,537614,255455927
1,503164,239086611
1,680235,323224864
1,682064,324094143
1,683408,324732734
1,500436,237790268
1,539399,256304171
